rec_id,given_name,surname,street_number,address_1,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
rec-2957-dup-0,Alisya,Takemlto,1,Helemanpmo St,Ewa Villages,85250,or,19450722,39,423 8525766,,8
rec-2250-dup-0,Alisha,Schneirdwr,126,,'Puji,85030,ax,19410622,29,808 9936265,,0
rec-1503-dup-0,Alisha,Pascua,198,Kumulaau,Kapalua,85260,was,20051006,,423 5648082,,8
rec-51-dup-0,Alisha,Nagajk,,Anapalau Pl,'Kalkhisai',85248,az,19991208,,808 6360688,,5
rec-1895-dup-0,'Alishs',Gardner,2,,Tiki Gardens,85043,az,,22,310 6213612,3249854,4
rec-1141-dup-0,Alisha,Corrwia,35,Mary St,Volcxo,90221,az,19980129,30,213 9568790,,5
rec-575-dup-0,'Alihs',Hioy,74,Bougainville Loop,'Edem Roc',85285,hi,19260201,26,213 5351390,,0
rec-1380-dup-0,Alilha,Nagaya,87,Fuqu St,Kapalua,90290,,20150626,12,206 7763332,,5
rec-2830-dup-0,Alisha,Chock,31,Keon,Mountain View,90132,hi,20050813,27,602 4227642,,1
rec-523-dup-0,Alisah,,59,YeeHop Tanch Rd,Hawu,85281,,19400422,22,213 2437750,,2
rec-938-dup-0,'Alihs',Burns,65,N Nimitz Hwy,'Puzko',96746,or,,36,423 2933182,,3
rec-373-dup-0,Alisha,Holland,23,Upolu Ponit Rd,Tiki Gadens,85224,nq,19221016,36,602 1865632,1352337,6
rec-1198-dup-0,Alisha,Kitagswa,165,Anapalaib Pl,Maalaea,96747,hi,19210815,,602 3343258,,6
rec-1182-dup-0,Alisha,Kfala,47,Dr Ilima,Tiki Graens,96747,az,19401125,30,423 3166769,,2
rec-56-dup-0,Alisha,Ka mean Ê»imi,14,Naupakeea Pl,Kalaeooa,89133,az,,27,602 4782932,,2
rec-2691-dup-0,Alisha,'Ganji',60,Waiomao Rd,'Haqi,85064,hi,19901025,39,206 2470371,9625644,6
rec-1046-dup-0,Alisha,Ueshra,26,Kipu Pl,Hai,85216,ax,19440605,34,423 0711216,,9
rec-100-dup-0,Alishw,'Barretf',836,,Hawaiian Acres,92740,wa,19690222,23,423 1339532,,9
rec-1556-dup-0,'Alishs',,2,Hunaleww St,Volcano,96747,nv,,53,808 5947610,,6
rec-2819-dup-0,Alisha,Brighg,151,KahaiwSt,'Waioua',85037,az,20120616,32,808 0546510,4612218,7
rec-383-dup-0,Alisha,Dawson,3,Kamoamoa Hmstd Rd,'Vilca no',85075,nv,19340415,27,310 0499620,,1
rec-2570-dup-0,Alisha,'Uehwfa',22,Liliha St,Volcano,96747,or,19570115,11,253 9038962,,5
rec-612-dup-0,,Chocl,53,Puowaina Dr,Lane,85060,wa,20210519,34,213 7658870,,6
rec-1675-dup-0,Alisha,Yamanaka,14,Naupak Pl,Volcano,90290,,20071225,29,,,2
rec-2782-dup-0,Alih,Chpfk,5,N Kukui St,Haiku-Pauwela,85225,,19510611,29,602 8582160,,7
rec-1368-dup-0,Ridid,Ekewaka,27,Kamoamoa Hmstd Rd,Maalaea,85075,,19210518,,602 7581162,2087820,5
rec-1455-dup-0,'Aliga',Chock,12,Anapalau Pl,Paauilo,89138,hi,20210212,28,310 8501496,,4
rec-1730-dup-0,,Uehara,8,Liliha St,Puako,96797,,20020703,,480 9352742,,4
rec-203-dup-0,Alisua,Tolentino,98,Kaimaea,Nanaklui,85224,hi,19280225,39,480 7148333,,7
rec-1655-dup-0,Alisha,Hollnd,41,Valkenbrigh St,Kawela Bay,85048,az,19677018,21,253 3320634,,0
rec-2003-dup-0,Alisha,Chovi,277,Mohala Way,'Volcanl',90920,,19460510,28,206 0203388,7980784,2
rec-2377-dup-0,Alisha,'Dsviz',7,Kuakini Hwy,Pepeekeo,90212,sb,19961028,40,213 6390749,,1
rec-1550-dup-0,Alishs,,6,Komo Hale Pl,Kailua CDP,,nc,19260707,42,,,8
rec-2177-dup-0,Alisha,Yasuda,72,Maulua usi Rd,Kaumakni,90290,hi,19720228,28,423 1998696,,6
rec-1048-dup-0,Kenzu,Uehara,27,Anapalau Pl,Puhi,85208,az,20170603,41,808 4443655,,3
rec-664-dup-0,Kailane,Tanigawa,13,Maunalankai Pl,Wheele AFB,89129,nv,19291025,,423 2676497,,0
rec-2350-dup-0,Alisha,Thompson,8,Naupkaa Pl,Volcano,85224,,,,,,0
rec-103-dup-0,Alishd,,36,Puuku Mkai Dr,Pakala dVilage,89193,or,19420905,28,480 2202031,,3
rec-490-dup-0,Alisha,Chock,15,Mapunapua Pl,Volcano,85001,ax,,31,206 7965219,,8
rec-734-dup-0,Alisaa,Matfews,19,,Wailuku,90920,hi,19670226,27,206 9666184,,2
rec-2593-dup-0,Ridge,Ano,24,EhupuzqPl,'Volcani',89122,hi,,29,,,1
rec-2212-dup-0,Alisha,Ragasa,6,Kip u Pl,'Waikoloa Bruch Resort',96709,h,19630417,30,423 0590620,1565212,8
rec-909-dup-0,'Alisga',Coelho,3,PohinaS t,Pukalani,90241,ad,,28,253 2981449,,1
rec-2408-dup-0,Carmela,Matsunafga,25,KekonwqPl,Paia,90212,or,20020718,,602 3863330,,0
rec-766-dup-0,Alisha,Ibarrz,34,Kip P,Kaneohe,90274,hi,19461005,28,808 2430550,,6
rec-944-dup-0,Aliasha,'Dhock',40,LilinaSt,Tiki Gardens,85075,wa,19460507,,423 2664919,,6
rec-2390-dup-0,Alisha,Kealakkua,57,Waieli it,Pakala Viollage,85266,az,20010103,28,423 7925581,,8
rec-2387-dup-0,Alisha,Sing,11,Bougainivle Loop,Volcaono,90290,sx,19920828,,423 3172422,2131933,7
rec-1313-dup-0,Alisha,Haleuksla,3366,Kaimoku Pl,Keaau,96754,wa,19220508,35,206 9246953,1707979,0
rec-1412-dup-0,Alisha,Souza,4,TampayDr,'Kwokea,96782,hi,19400809,23,,,5
rec-2059-dup-0,Alish,Holland,2,Country Xlub Rd,Volcano,85025,hi,19201207,34,808 8236057,,3
rec-2871-dup-0,Alisha,Won,46,KekonawPl,Hawi,85250,,19310504,,,9655015,0
rec-2091-dup-0,'Hamnah',Chox,30,Huelani Dr,LanaiCkty,85020,hi,19320429,30,310 7625798,,0
rec-753-dup-0,'Alishs',Becber,2630,,'Wainaki',96746,nv,19440801,,602 8448403,9355237,3
rec-1483-dup-0,Alisyha,Gutierfez,42,Adams Ln,Leilani Estates,96770,az,,30,480 3283838,6604780,9
rec-2492-dup-0,Alisha,Chok,22,Lincjlf Ave,Volcano,80128,or,20130125,35,,,2
rec-1179-dup-0,'Alisga',Takepmoto,14,Aukai Ave,Mililan Town,89121,wz,20070513,,206 0169661,,3
rec-1604-dup-0,'Alisda',Uehara,46,Tampa r,Waipio,96794,,19410620,33,480 1534192,,0
rec-2076-dup-0,Alisha,Sikvz,250,Hoonanea xft,Volcano,90274,az,19480513,35,480 6776478,8288736,3
rec-2088-dup-0,'Alisga',Dias,6,N Rr,Launkupo ko,85079,or,,34,253 9117586,,1
rec-8-dup-0,Alish,Yasuda,73,Pololei Pl,Fern Acres,85086,hi,19516237,37,310 0245132,4400372,3
rec-2862-dup-0,Armandm,Chock,51,Kumulaau,'Lalaeloa',85403,ho,,,808 7914224,2041136,4
rec-2500-dup-0,Alisha,,49,St Kepanuwai,'Holo',85219,hoi,20060113,28,213 0339115,,5
rec-1807-dup-0,'Alishs',Hanson,85,NumanaRd,Kalaheo,90290,hi,20191022,,253 1140502,,6
rec-2198-dup-0,Alisua,Huntwrb,2,,Heea,85085,wa,19960923,23,480 7359369,,8
rec-46-dup-0,Alisha,'Alho',271,Wakaalulu Rd,Honlao,96718,nv,19250801,,423 8431538,,3
rec-2933-dup-0,Alisha,Tomifz,10,Ala Noe Way,Mililani Town,85014,az,19980214,23,602 7092376,9257147,1
rec-731-dup-0,Aliwha,Holland,26,Clareg Pl,Kalaeloa,90290,az,19410214,31,310 5825989,,9
rec-706-dup-0,Alisha,Tomitw,52,Maluhia St,Volct ano,89124,or,19720625,10,,,1
rec-596-dup-0,Alish,Keilani,3,Kaai St,Fern Acres,85275,az,19360517,25,310 0556718,,6
rec-237-dup-0,Alisha,Chock,89,Nanimaulpa Pl,'Kailua CDL',85250,nv,20100913,26,602 5023851,5581810,1
rec-109-dup-0,Alisha,Hollanzd,7,Opihiao Pl,Pahoa,85043,hk,20070113,30,423 7979447,,1
rec-2889-dup-0,Alisva,Burgess,,Naupaka Pl,Honalo,90132,,19210923,,808 5160008,,8
rec-2049-dup-0,Alisha,Chocj,28,Naupak Pl,Olinda,85241,ac,19561026,8,602 8768723,,4
rec-740-dup-0,Alisha,Lambert,269,Anapapqu Pl,Heeia,96746,nd,19260116,29,480 8959260,,1
rec-265-dup-0,Alisha,Chvk,5,Na'au,'Ouako',90290,az,,35,310 6948312,7248243,8
rec-1170-dup-0,Hill,Rubesn,23,Kaimoku Pl,Pfuhi,92781,aza,19750608,12,,7961216,1
rec-2901-dup-0,Aliha,Ikbda,17,Oomano Pl,'Olinea',96792,hi,19320415,,206 1215695,,6
rec-727-dup-0,Alisha,Chok,57,Puowaia Dr,Hickam Housing,90290,hi,19410223,27,253 8108945,5620753,7
rec-1890-dup-0,Alsha,Hawwons,45,Ala Leie St,'Volcwno',96743,az,19801018,31,213 5151059,,3
rec-2182-dup-0,Donovan,Shi,68,KipukPl,Kalaeloa,85224,az,20150826,34,310 3817228,8084008,3
rec-1462-dup-0,Alih,,138,Anapalau Pl,Volcano,85216,hi,19890812,21,,,3
rec-275-dup-0,Alisha,Hollsnr,14,Anapalau Pl,Volcadno,96759,,19640725,23,423 6609875,1790158,5
rec-2341-dup-0,Alisha,Burns,9,Tampa Dr,Kalzeloa,89156,hm,19431201,36,253 4968027,,4
rec-943-dup-0,Alisha,Takemoto,,Paine Cir,8525n,,hi,19290322,,,,0
rec-1289-dup-0,Alis,Keawe,4,Kipu Pl,'Kapaluq',85224,az,20180701,35,213 3975637,,2
rec-1898-dup-0,Alisha,Chocm,8,Keopuq et,Volcano,89135,nv,20171014,28,602 2973352,6304232,7
rec-857-dup-0,Hannah,Ikeda,9,Akone Pl,Kaneohe,90255,nv,19590122,33,213 9045142,1583965,5
rec-517-dup-0,Alisha,Chovck,192,TampagDr,'Pearl Citu',85224,or,,,808 5908328,1320140,5
rec-2245-dup-0,Diapu,Ikuda,19,Laukoa Pl,Helemano,85250,,19610330,31,480 3784942,5237567,6
rec-249-dup-0,Terrie,'Hio',,Uppee St,,85249,nv,19981116,28,480 6960088,,2
rec-2150-dup-0,'Alisga',Yasuca,11,Anapaluam Pl,Leilani Etates,85219,nv,19511123,,,,5
rec-2056-dup-0,'Alishs',,4,Kelikok dt,Kualapuu,89124,,19520605,27,253 7272232,,8
rec-206-dup-0,Alisha,Hori,163,Hassingrr St,Lihje,96773,,20121015,31,602 2837642,,3
rec-374-dup-0,Alisga,Teves,47,Ala Puye Pl,Volcano,85075,ji,19950616,31,253 5248206,4535285,8
rec-1529-dup-0,'Alishs',Moore,44,N Kukui St,Kealakekua,85243,az,20080801,35,,,4
rec-1772-dup-0,Alistha,Shimwda,58,Aopoko Pl - Honolulu International Airport (hnl),'Volcwno',92706,hi,19910326,34,423 9040901,,2
rec-2447-dup-0,Alisha,Choe,9,Anapalam Pl,Aiea,96745,az,19740116,9,808 3824780,,7
rec-1001-dup-0,'Alishs',Oki,2,Tampa Dr,Lawai,90290,az,,28,310 1895309,,0
rec-1856-dup-0,Hanohano,Yamanala,54,IhiloaPl,Puako,96577,hi,,8,253 1833184,,6
rec-2124-dup-0,Alisha,Kealdjekua,43,Fort St,Puakso,96707,,19630623,30,480 9603443,,4
rec-1494-dup-0,Iwao,Sanchez,152,Anahobls St,Volcao,85027,nv,19640818,,,,7
rec-1336-dup-0,Uluwehi,Arakawa,6,Kelikoi St,Haq,89214,sx,19690108,24,310 9760933,,6
rec-893-dup-0,Aliahx,Andre,181,Ala Makani Way,,85043,,19900924,30,,,5
rec-2105-dup-0,Alisha,Holland,44,Lak Sot,'Maoli',90245,hi,20150302,,423 3188115,,1
rec-1872-dup-0,Uehara,Alisha,3,Ihiloa Pl,Seavifew,85205,hi,19960112,72,602 0278242,9283007,2
rec-2347-dup-0,Alisha,Nikpkao,60,Kawaihae Pl,'Hauila',85034,aa,20020216,27,253 2755130,,8
rec-1526-dup-0,Alisha,Ikedw,19,Uppea St,Koola,89138,tx,19220117,34,253 8745038,6713326,5
rec-1249-dup-0,Alisha,FitzGeerald,8,BetioL l,'Haijla',85043,hi,19901207,22,213 8155495,,9
rec-450-dup-0,Alisha,Lokel,36,KipuqPl,'Waiphinu',85260,nv,19240709,32,206 2176532,,4
rec-2780-dup-0,Alisba,Holland,186,Lippia Loop,Halawha,85076,az,19270428,23,310 5017234,,8
rec-522-dup-0,Aliha,'Whe',54,Leilani St,Puako,96747,ok,20021025,,253 7337657,,5
rec-573-dup-0,Hannaj,,59,KuLopaka,Puako,89102,,19290721,82,423 1392522,,9
rec-1579-dup-0,Alisha,Herrera,265,Lelehun Pl,'Eddn oc',90820,az,19591204,33,253 3984761,,0
rec-2253-dup-0,'Ali sga',Tomita,14,N Kukui St,Pakala Village,85057,hi,19620821,26,423 8080204,1889117,7
rec-1266-dup-0,Ridge,Takemoto,2,Lincoln Ave,Wailu a,85224,n,19441111,34,310 5782437,,8
rec-1616-dup-0,Allsha,'Rlgers',39,Jones Ct,Kilayea,85247,nb,20190404,12,310 3656728,9664655,0
rec-905-dup-0,Alisha,Beciew,18,Kamoamoa Hmstd Rd,Discovery Yarbour,85250,hi,19810210,21,206 5309672,,2
rec-139-dup-0,Alisga,Yamansia,85,Metcaif St,Maunawili,85216,az,19221028,13,480 8300920,3220199,3
rec-2675-dup-0,Aliahz,Kojma,15,Lippiaa Loop,,85005,,19610820,38,423 3404919,,9
rec-1000-dup-0,Alishz,Okadaj,274,Ihiloa Pl,WaimeaCDP,89138,or,19310525,29,423 6323331,,5
rec-675-dup-0,Alisha,Chpcm,48,Ahuli Pl,'Volcanlz',96756,or,20060731,28,423 8138176,,6
rec-537-dup-0,Barkef,Esperanza,45,Pineapple Pl,'Nakha',89185,tx,19510323,26,480 1509817,,5
rec-1495-dup-0,Alisha,Amosa,639,Hahaiine Pl,Ewa Gentry,85075,nn,19841123,,480 1630289,,0
rec-866-dup-0,Alisha,Yoiv,106,Halupa St,'Fern Forezt',89199,wa,20140801,27,480 5867538,1438131,5
rec-67-dup-0,Alihxa,Matsunaga,8,Anapalau Pl,KailuaqaCDP,89133,,19580426,62,423 7021415,,0
rec-2482-dup-0,Alisha,Yasuda,12,Kamale iPl,Volcano,85216,azc,19571105,26,602 3991410,,1
rec-842-dup-0,Alisha,Becger,7,Paui Ol,Ewa Viokages,90920,az,19750511,,480 5222297,,9
rec-335-dup-0,Alizha,Hiall,202,Ihiloa Pl,Kalaeloa,96764,az,19920223,22,423 4201047,,0
rec-1582-dup-0,Alisga,Bright,27,Kaumalumal Dr,Volcano,96747,hz,19260506,63,253 7453980,,3
rec-27-dup-0,Alisha,Fujita,44,Thatchr Ct,'Kepkea',90275,hi,19520313,,,,2
rec-2159-dup-0,Avis,Uehara,12,ClaudineSt,Kapaau,80557,or,19670327,31,213 3221121,,3
rec-2515-dup-0,Alisha,Fischedr,4,Bougainvipoe Loop,96747,Kahaluu,hi,20090703,35,602 7840738,,0
rec-1703-dup-0,Alisha,'KabikÅ«',4,Thatchcr Ct,Kaneohe,85274,az,19251024,,602 3210448,8779537,3
rec-821-dup-0,Aliwha,,163,Mao Ln,'Kapalia',85086,or,19660703,41,808 7181452,3881656,0
rec-328-dup-0,Errol,Pedri,235,Kapaakea Ln,Village Pakala,89118,,19501209,32,253 5920699,6076387,3
rec-1459-dup-0,Alisha,Yamaomoto,1,Naupaka Pl,'Pearl iCry',85273,aa,20080222,35,602 1157910,,4
rec-1339-dup-0,Luke,'Tuzy',1267,Hikinl tS,Heeia,89170,nv,,24,808 4306494,,8
rec-2987-dup-0,Alisha,Furtado,5,Kamoamoa Hnxtd Rd,'Makqha Valley',90212,hiu,19411126,23,253 1883524,8686299,8
rec-2719-dup-0,Alishf,Chock,7,Mille rSt,Volcano,89138,nv,19371113,25,206 7421676,,9
rec-715-dup-0,'Alisga',Pedro,33,Anapalau Pl,Volcano,85224,nv,19530204,25,253 3326567,,7
rec-1425-dup-0,'Alisga',Navaro,149,TampaeFr,Volcano,89138,az,19630323,37,213 4751159,,6
rec-812-dup-0,Akamu,Oishi,29,Paliku aSt,Volcavno,82529,hi,20171112,28,310 7498887,,1
rec-2006-dup-0,Masayuki,Tanwke,84,,Kaneohe Base,85041,az,,39,206 9860510,,7
rec-2986-dup-0,Carmela,'McKwagje',72,Ala Kapuna St,Puako,89121,,19931001,27,808 3652235,9275252,6
rec-182-dup-0,Alishja,Tomita,14,Dillingmhak Blvd,Hawi,96773,wa,19300916,32,253 1671890,,1
rec-1837-dup-0,Alishq,Okada,123,Ala Aolani Pl,Olowalu,85290,nv,,03,480 1869938,,3
rec-2216-dup-0,Alisha,Chck,9,,'Paauioo',,az,19560413,26,253 3904527,3489944,1
rec-2592-dup-0,Alisha,'Dhocj',121,Lower Rd,Volcano,90202,am,20000114,28,480 3977510,1903362,0
rec-2859-dup-0,Ali shz,Duarte,17,Kipu Pl,'Jalaeloa',96745,nv,19340609,25,310 1828067,1904821,3
rec-1786-dup-0,Hanohano,Alisha,,KamoamoafHustd Rd,Volcano,85043,,19580712,,480 1835642,5953868,0
rec-1870-dup-0,Ridge,Fukyda,2,Naupaka Pl,Kuoa,85085,az,19261031,12,808 3079787,,8
rec-2382-dup-0,Alishz,Yonamie,7,Laola Pl,,85250,,20111216,30,310 1347329,,6
rec-1739-dup-0,Alizhk,Chock,397,Ihiloa Pl,'Kealqkekua',85086,az,19940217,32,480 7436306,,5
rec-447-dup-0,,Rogers,232,BeckwithdSt,Fern Acres,90290,nv,19520802,82,213 5675157,,6
rec-2581-dup-0,Alisha,Iked a,6,Iokepw,Volcano,85250,ak,20130801,,310 7047784,,0
rec-1282-dup-0,Alisha,Hollytd,1140,Bougainvilo Loop,'Peatl City',85061,az,19510915,26,206 7686115,,2
rec-1553-dup-0,'Alisga',La,32,Homelawk Pl,Mauna Loau Estates,85224,nv,19860122,26,253 2039935,9010892,9
rec-937-dup-0,Alisa,Ls,46,Point Welcome Pl,Kahaluu-Kauhou,90222,,,,253 7614891,,8
rec-2813-dup-0,Alisha,Andres,5,KailfSt,'Volcwno',90230,nv,20100925,8,310 6672846,,8
rec-1949-dup-0,Alimha,Huag,377,Pl Hiopani,Volcano,90290,az,19590907,33,213 5398406,,7
rec-2414-dup-0,Alisya,Shinh,5,Plumbago Ct,Olowaplu,96717,nv,19980808,,808 4203095,9927125,3
rec-2921-dup-0,Alish,Takenaka,130,Donahue Rd,'Waiojinu',85075,nv,20200127,25,206 8004352,,1
rec-527-dup-0,Yoshinbbu,Julian,7,Hema Pl,Haulu,85036,,20210529,,310 2220994,,7
rec-2662-dup-0,Alisha,'Ocojhor',2,Liloa Rise St,Hanamaulu,89116,n,20090126,,808 2523276,,0
rec-22-dup-0,Alisha,Soong,5,Niele Pl,Volcano,85239,nb,,28,206 0753342,,8
rec-2259-dup-0,Inoue,Alisha,10,Booth Rd,Tiki Gardens,90239,of,19670502,25,602 2400632,6711044,3
rec-917-dup-0,Alisha,'Uwhijima',45,Reasoner Rd,Kawela Bay,85112,za,19680315,32,423 4577725,4177996,0
rec-1654-dup-0,Alisha,Butler,164,,Haena,85211,nf,19359716,28,,,8
rec-1566-dup-0,Alisha,Saktaa,3,Hausten St,'Nanawale rsyates',85216,hdv,19541225,34,423 5494582,,3
rec-2967-dup-0,Alisha,Yamanaka,41,NenuenZt,Volcmano,89124,as,19501223,31,310 0157105,6726867,1
rec-2391-dup-0,Alisz,Alaerz,8,Kuakini Hwy,Volcanyo,85224,az,19500401,22,310 4927544,,3
rec-1634-dup-0,Alisha,'Palwni',6,Ihiloa Pl,Pudko,96746,,19941121,25,213 1500619,2033026,3
rec-1091-dup-0,Akiyama,Alisha,7,1 Stn,Papaikou,90270,az,19560405,33,480 7597064,1350654,4
rec-1951-dup-0,La,Alisha,97,Ehupua Pl,Kahaluu,85028,nq,19450821,32,310 0176107,3696232,4
rec-1774-dup-0,Alisha,Yogl,34,Ihiloa Pl,Kealakekua,96705,hi,19881006,32,310 4927394,,8
rec-2189-dup-0,,Nonaka,180,Beckwith St,Vol acno,,hi,20000612,26,423 8021327,,8
rec-605-dup-0,Alisha,Sanders,3,KaumakaPl,'Paoa',96774,,19901221,,480 1658123,,4
rec-306-dup-0,,Akiaaja,90,Makuahine St,,85030,nv,19830802,10,206 1420124,5972458,6
rec-2074-dup-0,Burton,Alisha,119,Country Club Rd,Paauijo,85283,az,19261108,37,213 2280689,7845454,9
rec-1546-dup-0,Alisha,Matsuvaba,124,Hanohano,Hawaiiab Zcres,90270,az,19571017,92,213 3614687,7608246,7
rec-963-dup-0,Lum,Ridg e,25,Kipu Pl,'Orchielands Estates',90290,az,20180308,37,253 0117924,,9
rec-978-dup-0,Alisha,Yasyda,5,Hunalewa St,Kealakemua,90290,or,20120914,8,602 2798453,8344274,3
rec-466-dup-0,Alixa,Raympmd,4,Likii Pl,Ahuimanu,96750,,19771110,26,206 4443325,2595022,0
rec-2327-dup-0,Alisha,Harvey,1,Bougainvioe Loop,Royal Hawaiian Estates,96747,,19820304,,206 8801840,,5
rec-500-dup-0,Alisha,,8,OpihixSt,Tiki Gardens,89124,hk,20200502,9,206 6614116,,4
rec-1614-dup-0,Alisha,Davis,2,Mokunoi Pl,'Kwumakani',85705,nv,19240930,35,310 2508441,9432458,1
rec-116-dup-0,Alisha,'Aunakea',48,Hunnewell Pl,Volcano,90209,nq,20071019,26,206 0599863,5673125,0
rec-1280-dup-0,Alisja,'Oksda',22,Velez Rd,Kaumakani,90212,wa,19921125,,310 7312214,,1
rec-2287-dup-0,Aliaka,Chctok,9,Holelua Pl,,85041,hi,19640221,34,808 3382520,3713358,5
rec-1015-dup-0,Althea,Akamibw,54,Anapalau Pl,Kamali,85043,or,19830806,30,602 6371639,,3
rec-974-dup-0,Alishw,Chbk,26,Olopj St,Puako,90290,or,19960301,37,602 2956798,7925591,5
rec-279-dup-0,Alisha,Uehara,6,Reeves Liop,Waikoloa Village,85237,,19220426,,602 4637510,,1
rec-2637-dup-0,Alshq,Hilo,93,Alaweo St,Volcajo,90290,hi,19310219,,,4420980,4
rec-405-dup-0,Hannnh,'Ahdres',212,Charles St,Eden Roc,85043,nf,,,423 8377971,,5
rec-2292-dup-0,Hannag,Name,24,Puamamane St,Schofieldaarracks,96747,aa,19480212,22,213 9228178,,6
rec-35-dup-0,Donny,Watson,6,Kipu Ll,Volcagno,89138,hi,19610625,38,808 9004110,1704094,8
rec-981-dup-0,Alisha,Julian,41,Pani zf,Tiki Gardens,85030,az,19620103,33,423 7509629,,2
rec-1136-dup-0,Alisha,Chpck,53,Thatche rCt,'Iahluu',92706,nb,19380124,29,310 8810510,,8
rec-2143-dup-0,Okumura,Alisha,73,Alo Ai St,Kahaluu,85247,az,19931204,30,808 6318680,8635884,7
rec-853-dup-0,Felisa,Freeman,27,Hema l,Volcon,96746,hi,19841103,32,206 1649827,2835946,7
rec-574-dup-0,Aliqsha,Fontanlula,16,Helo Pl,Wahiawa,85251,,19950520,19,,5609828,4
rec-244-dup-0,Alisha,Yoshimoto,15,Lanipuki Pl,'Ouako',89138,nv,19940205,34,480 3220710,,3
rec-526-dup-0,Alihsa,Scott,14,Polohi Pl,'Kealqkexua',89124,az,19790626,22,423 2525517,,5
rec-469-dup-0,Alisha,Yoi,4,Kaumaka Pl,'Pahbpa',85025,az,19980312,24,206 8409617,,3
rec-641-dup-0,Aisha,'Takemol',148,State Route 200,Kalaeloa,89124,or,19740926,29,423 2897031,2157637,6
rec-1469-dup-0,Alisha,Payne,21,Kalena Dr,'Haliimaolr',85256,nd,19731212,37,,1910825,4
rec-2519-dup-0,Alissja,'Dhock',31,Hammerberg St,Kahaluu-Keauhou,89133,az,19761202,37,310 2875743,,1
rec-2378-dup-0,Alisha,Lw,65,Kipu Pl,Wailea,96795,nv,20110209,,,,5
rec-1445-dup-0,,'Ysmanakw',33,Anapalau Pl,Volcano,90292,hi,19970221,,310 5258551,8951003,0
rec-1253-dup-0,Alisha,Chocqk,3,Mahie St,Kealakekua,85282,wa,19441116,33,808 8175779,4781889,7
rec-846-dup-0,Alisha,'Dhock',4,Kipu Pl,'Rern Afres',90231,az,,,213 1345424,7487954,5
rec-916-dup-0,Alisa,Choow,17,,TikiGardens,85219,hi,19301011,,480 6322232,8970035,0
rec-2421-dup-0,Alisha,Borfes,6,Pualanl Way,Olihda,85219,,19840420,,253 7483663,6232646,5
rec-635-dup-0,Alisha,'Ramayo',9,,'Puap',85224,or,,32,480 3032938,8764496,4
rec-2648-dup-0,Alishz,,275,Naupaka Pl,Kahaluu,96077,or,19710302,33,206 0825731,,7
rec-453-dup-0,Alisha,Daniels,51,Mokunoio Pl,'Halaul'z,85075,nv,19530408,32,206 7284234,9461720,0
rec-2972-dup-0,Alish,Owek,3,Kipul Pl,Wailua Homesteads,85211,or,19880226,29,,,1
rec-202-dup-0,Hajime,Ainakea,4,40th bve,Volcano,89152,wa,,16,213 3831644,,5
rec-2926-dup-0,Alisja,Bareett,92,Keopua St,Ahuimanu,90296,az,19360801,35,310 8905318,,8
rec-1558-dup-0,Alisha,'Hkil',170,Ihiloa Pl,Volcano,85061,nv,19251108,14,808 9028078,5673765,5
rec-2021-dup-0,Alisha,Kkea,10,Hibiscus St,'Dwa Bach',85043,az,,,,8681170,9
rec-902-dup-0,'Alishs',Chock,10,Noeau St,Mauna Loa Estates,85003,hi,19440313,39,213 4453724,9375386,2
rec-350-dup-0,,La g,8,Hale-amkai,'Volcwno',89153,nv,19480820,33,602 9546754,,1
rec-1099-dup-0,'Alishs',Holland,948,N Kukui St,Paauilo,85260,hk,20140126,,,,0
rec-1441-dup-0,Alish,Kv,63,Kekona Pl,Lake,85041,aa,19981102,27,213 4394484,,2
rec-1074-dup-0,Alixhz,Ibarri,22,Smith St,Napili-Honokowai,90290,wa,20071023,26,253 0909292,9541862,3
rec-1961-dup-0,Alisha,Dougelas,4,,Volcai,90290,as,19810702,13,310 4792907,,7
rec-180-dup-0,Alisha,'Dhock',,Mao Ln,Kapaau,85126,nv,19351003,26,310 3698579,,0
rec-887-dup-0,Alisha,Ld,569,Tecomt Pl,Volcano,85075,wa,19831024,12,253 1575200,,4
rec-2096-dup-0,Alisha,Holland,9,Naupsia Pl,'Naalegu',90290,az,19520611,,213 0374643,,1
rec-698-dup-0,Shere,Hollarmd,85,PanuiwSt,Omao,90255,hi,,10,253 6023966,,1
rec-2524-dup-0,Alisdad,Okumura,74,Esther St,Hawi,96746,az,19200228,20,808 4501981,,1
rec-2912-dup-0,'Ridgw',Bright,05,Naupaak Pl,Puako,96574,az,,20,213 6120035,5188772,2
rec-463-dup-0,Ridge,Kauhne,12,MakuahiveSt,'Svhofield Barracks',96477,hi,19380525,34,808 7856824,,1
rec-1104-dup-0,Alisha,Bright,9,15ty aDt,'Jaaa wa',96710,wa,19391226,31,480 7415680,6716462,6
rec-2873-dup-0,Alsh,Holland,25,Ala Haukulu Pl,Kalaeloa,85237,az,19520701,34,213 8605697,,9
rec-666-dup-0,'Alishs,Yap,109,Ala Kgipa St,Volcano,89235,az,19791019,,213 1401828,,0
rec-160-dup-0,Alisha,Matsunaga,4,Bougainville Loop,'Volcani',96745,as,19710619,43,808 9003575,,0
rec-1365-dup-0,'Alisga',Koa,2,Eha Pl,Olozlf,96745,wa,19641010,,253 0502441,,9
rec-2310-dup-0,Alisha,Iksipka,60,Kalania Pl,Kealakekua,96746,wa,19320611,35,423 3970891,,5
